,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
287,knysna,98,ZA,1586637787,87,-34.04,23.05,60.8,4.7
288,isiro,79,CD,1586637787,79,2.77,27.62,69.08,1.7
289,banjar,40,ID,1586637787,83,-8.19,114.97,82.4,2.24
290,tim,61,RU,1586637787,70,51.62,37.12,35.49,11.61
291,port hardy,20,CA,1586637369,70,50.7,-127.42,48.2,3.36
292,lafiagi,100,NG,1586637788,35,8.87,5.42,89.64,6.4
293,thompson,90,CA,1586637637,68,55.74,-97.86,26.6,10.29
294,fare,87,PF,1586637788,74,-16.7,-151.02,83.52,11.5
295,ituango,98,CO,1586637788,58,7.17,-75.76,70.14,1.63
296,beringovskiy,98,RU,1586637689,94,63.05,179.32,11.26,10.49
297,salinopolis,93,BR,1586637789,83,-0.61,-47.36,82.08,11.32
298,nishihara,90,JP,1586637651,88,26.18,127.76,71.6,5.82
299,hofn,92,IS,1586637422,79,64.25,-15.21,37.26,20.11
300,jiayuguan,100,CN,1586637789,24,39.82,98.3,42.48,1.72
301,machali,100,CL,1586637789,59,-34.18,-70.67,66.2,8.05
302,makakilo city,1,US,1586637649,69,21.35,-158.09,82.4,5.82
303,ampanihy,90,MG,1586637789,62,-24.7,44.75,74.68,7.2
304,stornoway,100,GB,1586637790,81,58.21,-6.39,45.0,5.82
305,maragogi,0,BR,1586637626,75,-9.01,-35.22,81.55,8.93
306,cherskiy,100,RU,1586637631,96,68.75,161.3,13.78,12.44
307,gornopravdinsk,11,RU,1586637790,90,60.05,69.9,33.84,5.39
308,rawson,0,AR,1586637371,30,-43.3,-65.1,62.74,14.14
309,iracoubo,100,GF,1586637673,75,5.48,-53.2,80.17,11.86
310,mabopane,0,ZA,1586637790,87,-25.5,28.1,64.99,2.24
311,barcelos,88,PT,1586637790,93,41.54,-8.62,57.0,5.82
312,russell,1,US,1586637645,27,32.35,-85.2,75.2,5.82
313,bayan,26,CN,1586637791,66,46.08,127.4,37.42,3.24
314,westport,75,US,1586637483,23,41.14,-73.36,55.99,13.87
315,peniche,75,PT,1586637791,87,39.36,-9.38,59.0,6.93
316,terney,0,RU,1586637791,91,45.05,136.61,28.67,6.71
317,fort smith,90,US,1586637607,40,35.39,-94.4,70.0,5.82
318,chapleau,90,CA,1586637791,35,47.84,-83.4,42.8,10.29
319,rancho santa margarita,40,US,1586637792,59,33.64,-117.6,70.0,11.41
320,yichun,0,CN,1586637792,73,47.7,128.9,33.13,2.53
321,morant bay,20,JM,1586637655,70,17.88,-76.41,87.8,19.46
322,moville,90,US,1586637792,37,42.49,-96.07,60.01,3.36
323,andenes,90,NO,1586637792,92,69.31,16.12,30.2,5.82
324,nusaybin,0,TR,1586637792,61,37.08,41.22,51.69,1.95
325,tsumeb,67,NA,1586637793,52,-19.23,17.72,66.56,5.08
326,richards bay,77,ZA,1586637696,78,-28.78,32.04,72.9,15.77
327,ossora,27,RU,1586637690,94,59.24,163.07,15.48,3.87
328,podgornoye,37,RU,1586637794,47,51.73,39.15,33.8,6.71
329,ahipara,90,NZ,1586637795,77,-35.17,173.17,65.52,14.65
330,cabo san lucas,75,MX,1586637400,55,22.89,-109.91,78.01,20.8
331,laguna,75,US,1586637638,72,38.42,-121.42,68.0,9.17
332,san quintin,9,MX,1586637669,65,30.48,-115.95,62.71,16.91
333,gravdal,100,NO,1586637795,80,68.12,13.5,35.2,8.57
334,trinidad,63,BO,1586637650,51,-14.83,-64.9,86.0,1.74
335,pundaguitan,26,PH,1586637795,80,6.37,126.17,80.19,11.61
336,pochutla,40,MX,1586637796,83,15.74,-96.47,93.0,10.29
337,kununurra,90,AU,1586637796,94,-15.77,128.73,75.2,3.36
338,palmer,75,US,1586637721,27,42.16,-72.33,52.0,26.4
339,pacific grove,90,US,1586637584,71,36.62,-121.92,66.0,6.93
340,hindoria,0,IN,1586637796,15,23.9,79.57,81.46,2.57
341,atambua,91,ID,1586637667,80,-9.11,124.89,72.64,2.66
342,soe,75,ID,1586637796,82,-9.86,124.28,64.96,1.74
343,puerto del rosario,20,ES,1586637796,68,28.5,-13.86,68.0,17.22
344,mehamn,85,NO,1586637408,92,71.04,27.85,20.98,4.47
345,nsanje,38,MW,1586637797,81,-16.92,35.26,68.67,3.87
346,broken hill,0,AU,1586637673,70,-31.95,141.43,44.6,4.7
347,barentu,55,ER,1586637797,31,15.11,37.59,71.02,3.2
348,la rioja,90,ES,1586637798,93,42.25,-2.5,57.2,1.12
349,erzin,0,TR,1586637799,72,36.96,36.2,63.0,9.17
350,xining,4,CN,1586637799,25,36.62,101.77,34.81,1.48
351,port moresby,40,PG,1586637799,100,-9.44,147.18,75.2,3.36
352,balgazyn,93,RU,1586637799,64,51.0,95.2,35.96,0.72
353,eydhafushi,7,MV,1586637799,65,5.1,73.07,84.76,2.93
354,kirando,62,TZ,1586637799,60,-7.42,30.6,74.28,5.93
355,hami,54,CN,1586637400,21,42.8,93.45,54.34,4.45
356,yaan,93,NG,1586637799,66,7.38,8.57,78.37,6.53
357,nelson bay,4,AU,1586637800,76,-32.72,152.15,55.99,6.93
358,belmonte,40,BR,1586637800,78,-15.86,-38.88,80.6,5.82
359,bud,1,US,1586637739,25,39.45,-86.18,63.0,9.17
360,fuzhou,75,CN,1586637800,87,26.06,119.31,59.0,11.18
361,yakeshi,2,CN,1586637800,47,49.28,120.73,38.66,1.7
362,bushehr,75,IR,1586637800,73,28.97,50.84,73.4,2.62
363,santo amaro da imperatriz,20,BR,1586637801,64,-27.69,-48.78,72.0,10.29
364,kahului,20,US,1586637359,73,20.89,-156.47,77.0,19.46
365,sandwich,90,US,1586637801,29,41.65,-88.62,64.99,14.99
366,porto novo,40,BJ,1586637801,74,6.5,2.6,86.0,8.05
367,talnakh,75,RU,1586637622,80,69.49,88.4,35.6,29.08
368,la union,50,PE,1586637680,54,-5.4,-80.75,83.8,13.0
369,komsomolskiy,100,UZ,1586637687,66,40.43,71.72,55.26,3.31
370,bilibino,92,RU,1586637802,90,68.05,166.44,10.0,1.25
371,tonkino,100,RU,1586637802,86,57.37,46.46,34.41,10.71
372,lorengau,58,PG,1586637617,75,-2.02,147.27,82.27,1.25
373,lakhtar,15,IN,1586637803,21,22.85,71.78,87.55,7.49
374,singaraja,73,ID,1586637616,70,-8.11,115.09,81.21,4.07
375,vestmanna,100,FO,1586637803,93,62.16,-7.17,44.6,16.11
376,la ronge,90,CA,1586637803,52,55.1,-105.28,19.4,17.22
377,adrar,0,MR,1586637651,12,20.5,-10.07,85.59,10.56
378,marawi,17,PH,1586637656,74,8.0,124.29,66.16,2.48
379,sukhumi,96,GE,1586637803,83,43.0,41.02,47.75,5.26
380,sai buri,100,TH,1586637804,86,6.7,101.62,79.68,7.45
381,coos bay,1,US,1586637541,71,43.37,-124.22,64.0,16.11
382,shibetsu,36,JP,1586637804,93,43.66,145.13,29.37,4.29
383,bani,50,DO,1586637754,76,18.28,-70.33,84.99,4.0
384,logan lake,20,CA,1586637804,19,50.5,-120.8,53.6,18.34
385,ribeira grande,20,PT,1586637385,77,38.52,-28.7,62.6,3.36
386,ugoofaaru,11,MV,1586637805,69,5.67,73.0,84.43,4.99
387,chumikan,55,RU,1586637685,87,54.72,135.31,34.07,7.4
388,hirara,90,JP,1586637628,83,24.8,125.28,68.74,29.24
389,beloha,89,MG,1586637805,72,-25.17,45.05,73.58,10.85
390,san roque,100,ES,1586637806,82,36.21,-5.38,62.6,20.8
391,peraiyur,0,IN,1586637806,69,9.74,77.79,79.74,3.89
392,grand-santi,58,GF,1586637806,63,4.25,-54.38,84.04,4.25
393,atasu,82,KZ,1586637806,52,48.68,71.64,42.3,9.19
394,vostok,69,RU,1586637806,89,46.49,135.88,24.33,2.98
395,fairview,1,US,1586637559,22,40.81,-74.0,55.99,9.17
396,tiarei,100,PF,1586637806,66,-17.53,-149.33,87.8,3.36
397,nalut,2,LY,1586637806,24,30.33,10.85,68.76,18.1
398,osypenko,3,UA,1586637807,53,46.91,36.83,45.0,11.99
399,taldan,8,RU,1586637807,79,53.67,124.8,32.16,2.33
400,lyubech,0,UA,1586637807,73,51.7,30.66,35.58,6.93
401,hualmay,36,PE,1586637686,66,-11.1,-77.61,77.05,9.98
402,pontian kecil,20,MY,1586637807,94,1.48,103.39,82.4,4.47
403,ancud,20,CL,1586637627,62,-41.87,-73.82,53.6,4.7
404,sobolevo,0,RU,1586637669,82,54.43,31.9,32.41,5.91
405,dikson,100,RU,1586637638,96,73.51,80.55,14.29,10.11
406,talcahuano,0,CL,1586637808,55,-36.72,-73.12,64.4,17.22
407,harindanga,20,IN,1586637808,73,22.04,88.32,75.2,6.93
408,llata,100,PE,1586637808,28,-9.42,-76.78,58.03,3.18
409,campbeltown,100,GB,1586637808,93,55.43,-5.61,50.0,16.11
410,kamaishi,10,JP,1586637808,66,39.27,141.88,42.12,5.84
411,gamba,100,GA,1586637590,87,-2.65,10.0,77.65,5.21
412,tomatlan,82,MX,1586637809,29,19.93,-105.25,89.98,14.7
413,el alto,68,PE,1586637694,69,-4.27,-81.21,76.42,9.69
414,okha,44,RU,1586637809,96,53.57,142.95,27.88,12.26
415,humaita,98,BR,1586637809,87,-7.51,-63.02,81.5,1.52
416,bambanglipuro,93,ID,1586637809,79,-7.95,110.28,77.74,2.37
417,traralgon,48,AU,1586637597,94,-38.18,146.53,51.01,4.0
418,mae sai,69,TH,1586637617,78,20.43,99.88,78.01,3.36
419,escondido,40,US,1586637810,63,33.12,-117.09,68.0,6.93
420,oktyabrskiy,100,RU,1586637378,81,54.48,53.47,40.82,7.61
421,tarakan,44,ID,1586637810,86,3.3,117.63,77.02,3.2
422,osmena,3,PH,1586637810,77,10.52,119.93,80.31,5.53
423,belaya gora,100,RU,1586637810,93,68.53,146.42,22.91,10.4
424,fallon,1,US,1586637811,29,39.47,-118.78,69.01,10.94
425,karaton,20,ID,1586637811,88,-6.34,106.1,78.8,3.36
426,mattru,80,SL,1586637641,77,7.62,-11.83,80.26,4.14
427,ixtapa,75,MX,1586637811,65,20.7,-105.2,80.6,11.41
428,kassala,25,SD,1586637811,35,15.45,36.4,73.71,8.16
429,thinadhoo,0,MV,1586637811,61,0.53,72.93,84.15,3.91
430,comodoro rivadavia,0,AR,1586637811,37,-45.87,-67.5,59.83,12.5
431,buzmeyin,75,TM,1586637812,87,38.05,58.21,53.6,9.17
432,west lorne,40,CA,1586637812,53,42.6,-81.6,50.0,17.22
433,warrnambool,99,AU,1586637812,81,-38.38,142.48,52.0,13.8
434,pangkalanbuun,85,ID,1586637813,93,-2.68,111.62,75.52,4.14
435,valparaiso,90,CL,1586637614,77,-33.04,-71.63,59.0,4.7
436,bejar,100,ES,1586637813,71,40.39,-5.76,57.99,1.12
437,panzhihua,3,CN,1586637813,45,26.59,101.71,56.34,3.22
438,sioux lookout,90,CA,1586637725,69,50.1,-91.92,33.8,12.75
439,cururupu,96,BR,1586637814,87,-1.83,-44.87,80.26,5.75
440,coxim,38,BR,1586637646,65,-18.51,-54.76,81.95,1.61
441,simao,88,CN,1586637814,33,22.79,100.97,62.85,0.83
442,manbij,0,SY,1586637814,50,36.53,37.95,55.4,8.05
443,vilhena,99,BR,1586637689,75,-12.74,-60.15,76.95,1.23
444,novoagansk,76,RU,1586637815,95,61.94,76.66,35.28,9.93
445,taree,0,AU,1586637815,54,-31.9,152.47,55.4,5.82
446,dakoro,86,NE,1586637815,11,14.51,6.76,86.86,10.13
447,port lincoln,81,AU,1586637400,64,-34.73,135.87,56.75,7.05
448,kieta,92,PG,1586637446,77,-6.22,155.63,81.34,2.64
449,srednekolymsk,90,RU,1586637815,96,67.45,153.68,21.49,11.16
450,chernyshevskiy,98,RU,1586637815,95,63.01,112.47,24.35,8.01
451,chokwe,0,MZ,1586637815,76,-24.53,32.98,69.98,6.91
452,grao mogol,99,BR,1586637815,73,-16.56,-42.89,70.65,3.47
453,folkestone,10,GB,1586637816,67,51.08,1.18,61.0,1.12
454,porto velho,75,BR,1586637777,78,-8.76,-63.9,82.4,4.7
455,shatrovo,75,RU,1586637816,78,56.52,64.63,40.21,5.66
456,gouyave,20,GD,1586637697,66,12.16,-61.73,86.0,17.22
457,yangambi,92,CD,1586637816,78,0.81,24.43,74.8,0.38
458,ratnagiri,6,IN,1586637816,77,16.98,73.3,78.57,0.58
459,zlynka,0,RU,1586637816,59,52.43,31.74,33.8,4.47
460,mana,100,GF,1586637817,72,5.66,-53.78,80.24,9.35
461,gobabis,35,NA,1586637817,72,-22.45,18.97,64.4,10.29
462,abaza,0,RU,1586637817,76,52.66,90.09,30.97,1.25
463,virginia beach,1,US,1586637769,21,36.85,-75.98,64.99,9.17
464,nijar,98,ES,1586637681,48,36.97,-2.21,64.99,16.11
465,sharjah,53,AE,1586637776,39,25.36,55.4,89.01,4.7
466,quesnel,1,CA,1586637663,23,53.0,-122.5,37.4,12.75
467,half moon bay,90,US,1586637655,81,37.46,-122.43,66.99,5.82
468,tiksi,37,RU,1586637680,93,71.69,128.87,13.08,17.74
469,tatarsk,0,RU,1586637818,84,55.22,75.98,35.42,7.34
470,rapid city,90,US,1586637781,92,44.08,-103.23,32.0,13.87
471,hastings,5,GB,1586637692,81,50.86,0.57,61.0,4.7
472,dunyapur,75,PK,1586637818,74,29.8,71.72,78.8,1.21
473,luderitz,0,NA,1586637819,100,-26.65,15.16,55.4,11.41
474,ternate,2,ID,1586637819,82,0.8,127.4,78.85,5.06
475,micheweni,100,TZ,1586637819,79,-4.97,39.83,82.0,9.75
476,urucurituba,91,BR,1586637819,86,-2.68,-57.67,80.89,1.74
477,jambi,100,ID,1586637820,95,-1.6,103.62,73.24,1.03
478,loreto,96,MX,1586637820,7,22.27,-101.97,83.62,26.78
479,derzhavinsk,98,KZ,1586637820,59,51.1,66.32,42.91,11.74
480,kungurtug,99,RU,1586637820,55,50.6,97.52,37.26,0.22
481,dingle,10,PH,1586637424,78,11.0,122.67,76.33,5.44
482,lages,22,BR,1586637821,51,-27.82,-50.33,58.35,2.04
483,phagwara,37,IN,1586637821,38,31.22,75.77,73.08,4.68
484,yar-sale,30,RU,1586637632,93,66.83,70.83,12.09,8.19
485,acajutla,96,SV,1586637821,75,13.59,-89.83,84.99,4.0
486,paita,57,PE,1586637821,57,-5.09,-81.11,81.25,16.22
487,ulladulla,0,AU,1586637640,61,-35.35,150.47,50.0,13.87
488,foix,84,FR,1586637821,91,42.83,1.58,57.0,1.52
489,dunedin,100,NZ,1586637822,94,-45.87,170.5,54.0,3.0
490,panaba,0,MX,1586637822,21,21.28,-88.27,100.9,11.56
491,nipawin,75,CA,1586637695,53,53.37,-104.0,23.0,14.99
492,ust-nera,65,RU,1586637822,87,64.57,143.2,17.33,4.5
493,uttarkashi,23,IN,1586637605,19,30.73,78.45,61.02,6.6
494,broome,20,US,1586637689,33,42.25,-75.83,48.0,13.87
495,egvekinot,0,RU,1586637384,82,66.32,-179.17,15.24,1.83
496,lakes entrance,90,AU,1586637823,72,-37.88,147.98,52.0,1.99
497,mackenzie,1,CA,1586637823,29,55.3,-123.17,33.8,10.29
498,pauini,100,BR,1586637823,90,-7.71,-66.98,80.73,1.86
499,south lake tahoe,1,US,1586637823,50,38.93,-119.98,68.0,5.82
500,isangel,20,VU,1586637696,94,-19.55,169.27,71.6,6.15
501,kalat,9,PK,1586637824,27,29.02,66.59,59.67,1.7
502,abyek,20,IR,1586637825,75,36.07,50.55,46.4,9.17
503,lysyye gory,100,RU,1586637826,84,51.55,44.84,35.53,20.24
504,coyah,83,GN,1586637826,78,9.75,-13.42,80.6,4.43
505,hamilton,20,US,1586637327,27,39.18,-84.53,64.0,13.87
506,nemuro,51,JP,1586637639,91,43.32,145.57,30.69,6.51
507,volsk,100,RU,1586637826,59,52.03,47.38,44.71,4.76
508,tanakpur,0,IN,1586637826,24,29.08,80.12,74.41,5.57
509,almaznyy,28,RU,1586637827,41,48.04,40.05,41.0,6.71
510,dubrovnik,14,HR,1586637827,48,42.65,18.09,62.6,9.17
511,golkoy,52,TR,1586637827,63,40.69,37.62,37.56,2.04
512,mayo,20,US,1586637460,28,38.89,-76.51,63.0,12.75
513,garden city,40,US,1586637687,33,42.33,-83.33,59.0,12.75
514,naryan-mar,81,RU,1586637827,96,67.67,53.09,13.35,9.37
515,bathsheba,20,BB,1586637358,62,13.22,-59.52,84.2,13.87
516,port-cartier,75,CA,1586637828,33,50.03,-66.87,42.8,17.22
517,severomuysk,99,RU,1586637675,55,56.15,113.43,27.16,3.65
518,baruun-urt,0,MN,1586637828,37,46.68,113.28,38.16,5.95
519,imeni poliny osipenko,0,RU,1586637828,88,52.42,136.49,33.33,2.15
520,chara,100,RU,1586637641,59,56.91,118.26,33.85,2.04
521,porto san giorgio,25,IT,1586637829,58,43.18,13.79,57.99,3.36
522,rio gallegos,75,AR,1586637829,53,-51.62,-69.22,51.8,24.16
523,the valley,20,AI,1586637827,66,18.22,-63.06,86.0,10.29
524,mittweida,36,DE,1586637829,67,50.98,12.98,50.0,2.24
525,vila velha,75,BR,1586637369,83,-20.33,-40.29,78.01,9.17
526,weiser,1,US,1586637830,29,44.25,-116.97,66.2,17.22
527,sumkino,71,RU,1586637830,89,58.11,68.32,36.66,4.54
528,mbandaka,99,CD,1586637685,86,0.05,18.26,73.74,2.13
529,arrah,40,IN,1586637830,57,25.57,84.67,78.8,4.12
530,nyagan,100,RU,1586637736,93,62.14,65.39,34.54,1.59
531,clyde river,75,CA,1586637419,84,70.47,-68.59,6.8,14.99
532,bocas del toro,92,PA,1586637830,62,9.33,-82.25,73.0,5.99
533,ola,94,RU,1586637830,91,59.58,151.28,16.9,5.61
534,samarai,92,PG,1586637831,68,-10.62,150.67,79.29,1.79
535,kone,67,NC,1586637831,73,-21.06,164.87,75.88,4.83
536,chateaubelair,20,VC,1586637831,66,13.28,-61.25,86.0,5.82
537,ialibu,40,PG,1586637831,93,-6.28,143.99,59.0,1.88
538,cap-aux-meules,75,CA,1586637831,74,47.38,-61.86,35.6,18.34
539,conde,20,BR,1586637661,74,-7.26,-34.91,84.2,10.29
540,parabel,3,RU,1586637831,98,58.7,81.48,30.43,5.82
541,imbituba,20,BR,1586637832,64,-28.24,-48.67,71.6,10.29
542,palembang,100,ID,1586637832,92,-2.92,104.75,74.86,1.61
543,christchurch,30,NZ,1586637744,67,-43.53,172.63,64.0,3.36
544,sambava,2,MG,1586637832,84,-14.27,50.17,75.76,9.01
545,santa maria,1,BR,1586637764,63,-29.68,-53.81,67.1,4.47
546,bahia blanca,94,AR,1586637689,45,-38.72,-62.27,72.27,5.03
547,marsh harbour,10,BS,1586637680,76,26.54,-77.06,74.23,15.21
548,valdivia,20,CL,1586637624,39,-39.81,-73.25,62.6,9.17
549,pimenta bueno,71,BR,1586637586,86,-11.67,-61.19,81.46,2.82
550,norsup,40,VU,1586637833,100,-16.07,167.38,75.2,7.52
551,yumen,100,CN,1586637833,23,40.28,97.2,45.43,5.01
552,yichang,0,CN,1586637833,71,30.71,111.28,48.61,3.91
553,kamiiso,100,JP,1586637833,87,41.82,140.65,36.25,9.1
554,tual,83,ID,1586637426,70,-5.67,132.75,83.46,0.98
555,ambanja,2,MG,1586637834,83,-13.68,48.45,76.84,3.83
556,khuzhir,100,RU,1586637834,76,53.19,107.34,36.36,7.54
557,lethem,95,GY,1586637834,40,3.38,-59.8,92.1,11.32
558,tuatapere,81,NZ,1586637682,69,-46.13,167.68,55.0,4.0
559,tablas,4,PH,1586637835,79,6.63,122.17,77.81,3.8
560,olga,0,RU,1586637835,87,43.74,135.29,29.93,5.21
561,noumea,31,NC,1586637625,77,-22.28,166.46,75.0,4.18
562,ust-maya,100,RU,1586637620,96,60.42,134.53,25.93,2.53
563,kidal,19,ML,1586637835,16,18.44,1.41,90.77,9.22
564,dalgopol,16,BG,1586637835,52,43.05,27.35,45.0,2.06
565,wattegama,13,LK,1586637836,86,6.8,81.48,75.4,2.98
566,denpasar,40,ID,1586637570,83,-8.65,115.22,82.4,2.24
567,snezhnogorsk,75,RU,1586637836,85,69.19,33.25,15.8,4.47
568,eureka,40,US,1586637836,87,40.8,-124.16,57.0,13.87
569,sept-iles,75,CA,1586637785,33,50.2,-66.38,42.8,17.22
570,alta floresta,75,BR,1586637738,87,-9.88,-56.09,77.16,4.56
571,george,89,ZA,1586637365,87,-33.96,22.46,60.8,4.7
572,vetovo,6,BG,1586637837,52,43.7,26.27,46.15,6.02
573,koson,40,UZ,1586637837,72,39.04,65.58,64.4,6.93
574,hammerfest,99,NO,1586637837,92,70.66,23.68,28.4,9.17
